"","Software","All_items","Search_by_fields"
"1","DMAOG",191.53,45.89
"2","DMAOG",202.05,35.91
"3","DMAOG",300.21,40.53
"4","DMAOG",299.36,36.67
"5","DMAOG",319.83,37.86
"6","DMAOG",284.62,34.77
"7","DMAOG",302,41.53
"8","DMAOG",318.69,38.35
"9","DMAOG",311.13,38.27
"10","DMAOG",309.73,37.26
"11","DMAOG",304.53,41.51
"12","DMAOG",307.36,34.98
"13","DMAOG",308.84,39.46
"14","DMAOG",285.39,37.76
"15","DMAOG",244.56,40
"16","DMAOG",281.76,39.69
"17","DMAOG",294.28,37.53
"18","DMAOG",316.8,44.54
"19","DMAOG",301.75,43.61
"20","DMAOG",293.99,44.92
"21","DMAOG",292.47,42.73
"22","DMAOG",288.45,45.85
"23","DMAOG",300.48,43.24
"24","DMAOG",293.54,43.14
"25","DMAOG",297.69,42.41
"26","DMAOG",279.25,42
"27","DMAOG",212.87,35.79
"28","DMAOG",270.64,39.07
"29","DMAOG",308.52,41.92
"30","DMAOG",268.91,42.62
"31","RDF4J-Beans",190184,197449
"32","RDF4J-Beans",185939,126015
"33","RDF4J-Beans",190021,102906
"34","RDF4J-Beans",157883,102907
"35","RDF4J-Beans",107816,102228
"36","RDF4J-Beans",100433,97661
"37","RDF4J-Beans",94618,95807
"38","RDF4J-Beans",94551,102293
"39","RDF4J-Beans",113557,104951
"40","RDF4J-Beans",96818,103913
"41","RDF4J-Beans",97566,100573
"42","RDF4J-Beans",97262,103365
"43","RDF4J-Beans",94509,100642
"44","RDF4J-Beans",94660,96485
"45","RDF4J-Beans",94683,99228
"46","RDF4J-Beans",104504,103522
"47","RDF4J-Beans",107973,103031
"48","RDF4J-Beans",99653,101546
"49","RDF4J-Beans",94860,179579
"50","RDF4J-Beans",110331,190375
"51","RDF4J-Beans",126051,192440
"52","RDF4J-Beans",100523,196168
"53","RDF4J-Beans",108056,189681
"54","RDF4J-Beans",102003,146343
"55","RDF4J-Beans",187256,100137
"56","RDF4J-Beans",186261,98614
"57","RDF4J-Beans",191510,103178
"58","RDF4J-Beans",192755,103662
"59","RDF4J-Beans",188818,108828
"60","RDF4J-Beans",196460,106830
"61","Walder",1364.1,7.454
"62","Walder",1341.3,6.069
"63","Walder",1310.8,5.437
"64","Walder",1288.2,5.423
"65","Walder",1289.3,5.689
"66","Walder",1289,7.347
"67","Walder",1272.1,8.228
"68","Walder",1295.8,8.001
"69","Walder",1294.9,8.026
"70","Walder",1282.7,7.944
"71","Walder",1314.9,7.904
"72","Walder",1259.6,8.118
"73","Walder",1241,7.883
"74","Walder",1264.4,8.175
"75","Walder",1259,8.339
"76","Walder",1329.1,8.275
"77","Walder",1274,8.298
"78","Walder",1295.5,8.956
"79","Walder",1281.3,8.289
"80","Walder",1301.6,8.329
"81","Walder",1409.4,8.11
"82","Walder",1294.9,8.517
"83","Walder",1276.6,8.424
"84","Walder",1261.6,8.51
"85","Walder",1280.8,8.482
"86","Walder",1281,8.847
"87","Walder",1260.7,8.158
"88","Walder",1236.9,8.652
"89","Walder",1251.3,8.956
"90","Walder",1256.6,8.718
"91","LDflex",454724,85405
"92","LDflex",447694,80373
"93","LDflex",367957,71526
"94","LDflex",475638,81599
"95","LDflex",491882,78584
"96","LDflex",456532,78560
"97","LDflex",270423,74029
"98","LDflex",257988,75128
"99","LDflex",254766,78762
"100","LDflex",259544,78018
"101","LDflex",256665,78452
"102","LDflex",258985,79887
"103","LDflex",297808,80761
"104","LDflex",344496,78396
"105","LDflex",468067,81233
"106","LDflex",464795,74037
"107","LDflex",453070,82169
"108","LDflex",473191,91023
"109","LDflex",451403,71486
"110","LDflex",297463,76203
"111","LDflex",256584,76784
"112","LDflex",250073,80285
"113","LDflex",238677,78436
"114","LDflex",238486,75911
"115","LDflex",237357,78907
"116","LDflex",238073,76147
"117","LDflex",237190,79160
"118","LDflex",238239,80220
"119","LDflex",237714,76167
"120","LDflex",237692,80004
"121","LDkit",302.11,263.56
"122","LDkit",322.76,254.27
"123","LDkit",291.53,413.54
"124","LDkit",271.97,496.74
"125","LDkit",272.43,467.45
"126","LDkit",396.35,455.35
"127","LDkit",462.14,452.69
"128","LDkit",453.54,466.16
"129","LDkit",483.96,488.8
"130","LDkit",471.55,467.49
"131","LDkit",337.49,294.23
"132","LDkit",315.41,307.01
"133","LDkit",319.88,312.87
"134","LDkit",320.92,316.62
"135","LDkit",288.21,305.57
"136","LDkit",271.74,312.38
"137","LDkit",271.46,317.26
"138","LDkit",271.58,305.93
"139","LDkit",271.5,298.99
"140","LDkit",270.22,301.03
"141","LDkit",269.86,277.4
"142","LDkit",273.02,247.31
"143","LDkit",276.56,240.73
"144","LDkit",278.12,242.44
"145","LDkit",288.15,252.63
"146","LDkit",270.48,261.07
"147","LDkit",270.03,240.12
"148","LDkit",286.75,241.39
"149","LDkit",484.63,240.38
"150","LDkit",486.5,250.18
